periodo,cve_ent,ent,cve_mun,ent_mun,mun,evmun2018,ev2018,ev2008,ev1998,pob_tot,hombres,mujeres,analf,po2sm,gini,hom_doloso,hom_culposo,num_consul,ictpc,inc_delic15,evmun2018.IMP,hom_doloso.IMP,hom_culposo.IMP,inc_delic15.IMP
2016,20,Oaxaca,20528,20528,Santos Reyes Tepejillo,NA,73.92,74.27,72.02,1243,552,692,34.25,81.97,0.37,NA,NA,,757.22,0,72.59997459,0.051414034,0.287758618,0
2016,20,Oaxaca,20529,20529,Santos Reyes Yucuná,NA,73.92,74.27,72.02,1327,657,670,32.08,76.79,0.397,NA,NA,2,462.82,0,72.74576661,0.095229934,0.118942478,0
2016,20,Oaxaca,20530,20530,Santo Tomás Jalieza,NA,73.92,74.27,72.02,3753,1781,1972,9.25,76.99,0.425,NA,NA,4,"1,028.60",0,0,0.326347709,0.406006544,0
2016,20,Oaxaca,20531,20531,Santo Tomás Mazaltepec,NA,73.92,74.27,72.02,2640,1245,1395,4.34,64.09,0.433,NA,NA,2,"1,325.00",0,72.92172715,0.279312262,0.488955692,0
2016,20,Oaxaca,20532,20532,Santo Tomás Ocotepec,NA,73.92,74.27,72.02,4251,1993,2259,21.92,83.01,0.403,NA,NA,3,804.24,0,73.52085742,0.497000019,0.771218877,0
2016,20,Oaxaca,20533,20533,Santo Tomás Tamazulapan,NA,73.92,74.27,72.02,2389,1147,1242,11.24,52.14,0.408,NA,NA,1,"1,423.55",0,72.72993404,0.06410547,0.23644991,0
2016,20,Oaxaca,20534,20534,San Vicente Coatlán,NA,73.92,74.27,72.02,4225,1992,2233,22.67,75.6,0.357,NA,NA,2,855.14,0,72.79999154,0.671065375,0.252750261,0
2016,20,Oaxaca,20535,20535,San Vicente Lachixío,NA,73.92,74.27,72.02,2958,1336,1622,26.22,70.79,0.373,NA,NA,1,767.36,0,72.79999717,0.014270552,0.085636361,0
2016,20,Oaxaca,20536,20536,San Vicente Nuñú,NA,73.92,74.27,72.02,511,237,274,6.38,55.63,0.38,NA,NA,,896.28,0,0,0,0.090999263,0
2016,20,Oaxaca,20537,20537,Silacayoápam,NA,73.92,74.27,72.02,6860,3248,3612,20.45,62.55,0.414,NA,NA,6,926.95,0,73.46835661,0.39738085,0.83566165,0
2016,20,Oaxaca,20538,20538,Sitio de Xitlapehua,NA,73.92,74.27,72.02,701,335,365,11.13,50,0.334,NA,NA,,977.81,0,73.04798948,0,0.294603071,0
2016,20,Oaxaca,20539,20539,Soledad Etla,NA,73.92,74.27,72.02,5584,2700,2884,1.52,41.99,0.441,NA,NA,4,"2,222.49",0,72.99997153,0.700238311,1.209056857,0
2016,20,Oaxaca,20540,20540,Villa de Tamazulápam del Progreso,NA,73.92,74.27,72.02,7431,3453,3978,6.84,52.88,0.453,NA,NA,4,"2,257.56",0,73.65553123,1.457293235,1.381060015,0
2016,20,Oaxaca,20541,20541,Tanetze de Zaragoza,NA,73.92,74.27,72.02,1772,861,911,7.29,79.17,0.363,NA,NA,,765.22,0,73.05080921,0.086034211,0.170567532,0
2016,20,Oaxaca,20542,20542,Taniche,NA,73.92,74.27,72.02,744,338,406,11.99,72.69,0.368,NA,NA,1,978.03,0,0,0,0.061741896,0
2016,20,Oaxaca,20543,20543,Tataltepec de Valdés,NA,73.92,74.27,72.02,5790,2800,2990,25.61,66.64,0.408,NA,NA,,756.86,0,70.05315189,0.42853282,0.493630683,0
2016,20,Oaxaca,20544,20544,Teococuilco de Marcos Pérez,NA,73.92,74.27,72.02,1052,461,591,10.72,72.73,0.367,NA,NA,2,"1,118.81",0,72.13474601,0.034295566,0.190769086,0
2016,20,Oaxaca,20545,20545,Teotitlán de Flores Magón,NA,73.92,74.27,72.02,9295,4412,4883,7.94,51.32,0.428,NA,NA,7,"2,095.88",0,73.37458326,2.012315998,1.168338021,0
2016,20,Oaxaca,20546,20546,Teotitlán del Valle,NA,73.92,74.27,72.02,5705,2676,3029,10.72,62.53,0.372,NA,NA,4,"1,283.63",0,71.11124869,0.341287716,0.419817562,0
2016,20,Oaxaca,20547,20547,Teotongo,NA,73.92,74.27,72.02,935,432,503,10.09,68.16,0.408,NA,NA,1,"1,233.35",0,74.09999203,0.254293067,0.61333061,0
2016,20,Oaxaca,20548,20548,Tepelmeme Villa de Morelos,NA,73.92,74.27,72.02,1856,856,1000,5.68,59.95,0.356,NA,NA,3,775.27,0,73.35328784,0.321844097,0.479946309,0
2016,20,Oaxaca,20549,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",NA,73.92,74.27,72.02,11532,5279,6253,19.59,62.43,0.382,NA,NA,6,"1,057.49",0,73.3706795,0.595091413,0.567742836,0
2016,20,Oaxaca,20550,20550,San Jerónimo Tlacochahuaya,NA,73.92,74.27,72.02,5340,2513,2826,9.14,53.75,0.45,NA,NA,3,"1,732.28",0,71.59996921,0.235159157,0.644871655,0
2016,20,Oaxaca,20551,20551,Tlacolula de Matamoros,73.8,73.92,74.27,72.02,21981,10275,11706,8.04,41.44,0.407,NA,NA,3,"2,089.23",0,73.8,3.369480185,3.157294392,0
2016,20,Oaxaca,20552,20552,Tlacotepec Plumas,NA,73.92,74.27,72.02,510,243,268,10.63,63.33,0.365,NA,NA,2,889.84,0,73.20868347,0.042087233,0.202464827,0
2016,20,Oaxaca,20553,20553,Tlalixtac de Cabrera,73.8,73.92,74.27,72.02,10265,4840,5425,7.33,37.1,0.461,NA,NA,5,"2,563.21",0,73.8,2.199538449,1.256220696,0
2016,20,Oaxaca,20554,20554,Totontepec Villa de Morelos,NA,73.92,74.27,72.02,6097,2950,3147,21.39,72.93,0.399,NA,NA,1,577.33,0,72.68769026,0.209736914,0.249105356,0
2016,20,Oaxaca,20555,20555,Trinidad Zaachila,NA,73.92,74.27,72.02,2638,1230,1408,8.73,41.59,0.417,NA,NA,3,"1,344.60",0,72.79997161,0.232542262,0.386029806,0
2016,20,Oaxaca,20556,20556,La Trinidad Vista Hermosa,NA,73.92,74.27,72.02,257,116,141,16.76,65,0.369,NA,NA,,"1,070.50",0,73.29999536,0,0.336140623,0
2016,20,Oaxaca,20557,20557,Unión Hidalgo,NA,73.92,74.27,72.02,14693,7092,7601,10.92,43.52,0.451,NA,NA,2,"2,283.14",0,73.60801484,1.73692405,1.626241928,0
2016,20,Oaxaca,20558,20558,Valerio Trujano,NA,73.92,74.27,72.02,1577,705,872,11.52,80.87,0.455,NA,NA,3,"1,175.16",0,73.27248404,0.376758531,0.441982323,0
2016,20,Oaxaca,20559,20559,San Juan Bautista Valle Nacional,73.8,73.92,74.27,72.02,23617,11289,12328,16.8,55.56,0.45,0,3,12,"1,178.64",0,73.8,0,3,0
2016,20,Oaxaca,20560,20560,Villa Díaz Ordaz,NA,73.92,74.27,72.02,6363,2890,3473,13.28,72.13,0.36,NA,NA,5,"1,175.73",0,72.92990706,0.272260124,0.644782197,0
2016,20,Oaxaca,20561,20561,Yaxe,72.8,73.92,74.27,72.02,2847,1349,1498,11.82,79.55,0.368,NA,NA,,"1,163.04",0,72.8,0.104267145,0.098291143,0
2016,20,Oaxaca,20562,20562,Magdalena Yodocono de Porfirio Díaz,NA,73.92,74.27,72.02,1627,759,868,9.56,56.11,0.392,NA,NA,3,"1,132.14",0,73.13544719,0.201342986,0.404180311,0
2016,20,Oaxaca,20563,20563,Yogana,NA,73.92,74.27,72.02,1395,666,729,37.05,59.33,0.343,NA,NA,1,706.95,0,72.42780102,0.03769396,0.305625174,0
2016,20,Oaxaca,20564,20564,Yutanduchi de Guerrero,NA,73.92,74.27,72.02,1332,639,693,17.16,92.63,0.376,NA,NA,2,936.21,0,72.79600134,0.034879432,0.13058032,0
2016,20,Oaxaca,20565,20565,Villa de Zaachila,NA,73.92,74.27,72.02,38666,18415,20252,6.41,37.41,0.394,2,13,15,"1,561.37",0,73.71108283,2,13,0
2016,20,Oaxaca,20566,20566,San Mateo Yucutindoo,NA,73.92,74.27,72.02,2970,1436,1534,23.25,54.41,0.391,NA,NA,2,857.71,0,72.99999453,0.071187856,0.232147837,0
2016,20,Oaxaca,20567,20567,Zapotitlán Lagunas,72.8,73.92,74.27,72.02,3155,1437,1718,28.11,80.23,0.397,NA,NA,1,693.45,0,72.8,0.03612785,0.06493667,0
2016,20,Oaxaca,20568,20568,Zapotitlán Palmas,NA,73.92,74.27,72.02,1604,711,893,19.75,66.86,0.379,NA,NA,,"1,091.75",0,73.17340939,0.061981813,0.352975546,0
2016,20,Oaxaca,20569,20569,Santa Inés de Zaragoza,73.3,73.92,74.27,72.02,1668,776,892,9.71,70.59,0.406,NA,NA,,"1,003.75",0,73.3,0.490826997,0.737799859,0
2016,20,Oaxaca,20570,20570,Zimatlán de Álvarez,NA,73.92,74.27,72.02,20043,9347,10696,8.73,52.61,0.465,NA,NA,10,"1,515.01",0,73.56150452,1.819016871,1.90949771,0
2016,21,Puebla,21001,211,Acajete,73.9,74.61,75.02,73.22,66506,32289,34217,10.35,51.65,0.356,1,4,30,"1,329.78",224,73.9,1,4,224
2016,21,Puebla,21002,212,Acateno,NA,74.61,75.02,73.22,9411,4736,4674,13.86,74.94,0.412,2,1,5,"1,089.04",21,71.27848721,2,1,21
2016,21,Puebla,21003,213,Acatlán,73.9,74.61,75.02,73.22,35897,16627,19271,8.8,61.68,0.491,10,8,30,"1,528.81",195,73.9,10,8,195
2016,21,Puebla,21004,214,Acatzingo,73.9,74.61,75.02,73.22,57430,27896,29534,8.6,60.97,0.404,7,7,22,"1,349.97",357,73.9,7,7,357
2016,21,Puebla,21005,215,Acteopan,NA,74.61,75.02,73.22,3045,1426,1618,21.57,87.71,0.37,0,0,3,747.46,3,72.79999332,0,0,3
2016,21,Puebla,21006,216,Ahuacatlán,73,74.61,75.02,73.22,15780,7541,8239,34.86,67.88,0.432,1,1,7,746.81,32,73,1,1,32
2016,21,Puebla,21007,217,Ahuatlán,NA,74.61,75.02,73.22,3482,1707,1775,18.82,77.15,0.373,0,0,2,735.61,3,72.71649889,0,0,3
2016,21,Puebla,21008,218,Ahuazotepec,NA,74.61,75.02,73.22,11300,5558,5742,7.88,57.24,0.356,0,3,7,"1,380.65",81,73.64271973,0,3,81
2016,21,Puebla,21009,219,Ahuehuetitla,NA,74.61,75.02,73.22,2070,981,1090,17.65,64.25,0.441,1,1,,"1,390.94",6,73.35651651,1,1,6
2016,21,Puebla,21010,2110,Ajalpan,72.6,74.61,75.02,73.22,66181,32033,34148,20.97,76.29,0.487,1,0,22,"1,108.56",142,72.6,1,0,142
2016,21,Puebla,21011,2111,Albino Zertuche,NA,74.61,75.02,73.22,1833,840,993,10.69,71.48,0.389,0,0,2,616.55,5,72.98257756,0,0,5
2016,21,Puebla,21012,2112,Aljojuca,NA,74.61,75.02,73.22,6666,3142,3524,9.71,71.3,0.389,0,1,1,"1,011.60",61,70.53797732,0,1,61
2016,21,Puebla,21013,2113,Altepexi,73.9,74.61,75.02,73.22,20808,9984,10824,14.45,71.93,0.367,1,0,3,"1,558.70",61,73.9,1,0,61
2016,21,Puebla,21014,2114,Amixtlán,NA,74.61,75.02,73.22,5147,2432,2715,31.06,74.12,0.451,0,0,2,900.92,10,72.67091652,0,0,10
2016,21,Puebla,21015,2115,Amozoc,74.4,74.61,75.02,73.22,119419,57959,61460,5.18,41.61,0.402,8,13,16,"2,004.54",930,74.4,8,13,930
2016,21,Puebla,21016,2116,Aquixtla,NA,74.61,75.02,73.22,8336,4109,4227,14.8,68.97,0.384,0,1,3,938.71,18,73.94257938,0,1,18
2016,21,Puebla,21017,2117,Atempan,72.8,74.61,75.02,73.22,28108,13556,14552,15.11,71.87,0.453,4,0,7,"1,032.92",78,72.8,4,0,78
2016,21,Puebla,21018,2118,Atexcal,NA,74.61,75.02,73.22,3839,1841,1999,11.42,69.92,0.396,0,0,,761.27,1,0,0,0,1
2016,21,Puebla,21019,2119,Atlixco,74.1,74.61,75.02,73.22,135510,63592,71918,6.06,52.56,0.473,22,15,37,"2,416.08",2257,74.1,22,15,2257
2016,21,Puebla,21020,2120,Atoyatempan,NA,74.61,75.02,73.22,6790,3294,3497,7.2,73.37,0.336,0,0,3,"1,283.32",17,70.34720098,0,0,17
2016,21,Puebla,21021,2121,Atzala,NA,74.61,75.02,73.22,1266,605,661,10.01,69.53,0.373,0,0,2,"1,526.58",4,72.59999691,0,0,4
2016,21,Puebla,21022,2122,Atzitzihuacán,73.3,74.61,75.02,73.22,12489,5723,6767,11.7,68.61,0.403,3,2,4,900.17,29,73.3,3,2,29
2016,21,Puebla,21023,2123,Atzitzintla,73,74.61,75.02,73.22,8906,4391,4514,14.45,77.85,0.401,3,0,2,783.12,29,73,3,0,29
2016,21,Puebla,21024,2124,Axutla,NA,74.61,75.02,73.22,968,458,510,16.3,58.61,0.408,0,0,,959,0,0,0,0,0
2016,21,Puebla,21025,2125,Ayotoxco de Guerrero,NA,74.61,75.02,73.22,8635,4238,4397,12.99,75.92,0.489,3,0,5,"1,287.37",46,73.38035125,3,0,46
2016,21,Puebla,21026,2126,Calpan,73.9,74.61,75.02,73.22,14370,6744,7626,11.84,58.34,0.395,2,0,5,"1,154.17",34,73.9,2,0,34
2016,21,Puebla,21027,2127,Caltepec,NA,74.61,75.02,73.22,4068,1904,2164,13.05,86.76,0.384,0,0,2,990.13,6,72.9999708,0,0,6
2016,21,Puebla,21028,2128,Camocuautla,NA,74.61,75.02,73.22,2679,1297,1382,29.44,83.02,0.384,1,0,,600.54,7,0,1,0,7
2016,21,Puebla,21029,2129,Caxhuacan,NA,74.61,75.02,73.22,3934,1858,2076,24.69,69.68,0.492,1,0,,"1,293.11",9,72.83822472,1,0,9
2016,21,Puebla,21030,2130,Coatepec,NA,74.61,75.02,73.22,800,383,418,22.92,59.91,0.356,0,1,,687.31,2,73.73013354,0,1,2
2016,21,Puebla,21031,2131,Coatzingo,NA,74.61,75.02,73.22,2959,1403,1556,19.88,77.89,0.401,0,0,3,987.24,4,72.88106438,0,0,4
2016,21,Puebla,21032,2132,Cohetzala,NA,74.61,75.02,73.22,1277,643,634,21.77,77.73,0.398,0,0,2,783.04,2,72.50837178,0,0,2
2016,21,Puebla,21033,2133,Cohuecan,NA,74.61,75.02,73.22,5190,2473,2718,6.62,65.83,0.363,1,1,,915.11,9,70.85860997,1,1,9
2016,21,Puebla,21034,2134,Coronango,73.9,74.61,75.02,73.22,38834,18854,19979,4.62,47.98,0.422,3,3,9,"1,389.45",279,73.9,3,3,279
2016,21,Puebla,21035,2135,Coxcatlán,73.8,74.61,75.02,73.22,20286,9640,10646,12.58,61.06,0.493,2,4,11,"1,437.01",64,73.8,2,4,64
2016,21,Puebla,21036,2136,Coyomeapan,73,74.61,75.02,73.22,15239,7297,7942,30.78,81.06,0.386,2,1,8,483.88,15,73,2,1,15
2016,21,Puebla,21037,2137,Coyotepec,NA,74.61,75.02,73.22,2375,1090,1285,14.82,58.45,0.469,0,1,,"1,383.53",2,73.12207785,0,1,2
2016,21,Puebla,21038,2138,Cuapiaxtla de Madero,NA,74.61,75.02,73.22,9981,4925,5056,5.44,59.7,0.378,2,5,3,"1,106.25",61,73.7142304,2,5,61
2016,21,Puebla,21039,2139,Cuautempan,NA,74.61,75.02,73.22,9914,4752,5162,18.94,72.2,0.416,1,0,4,724.05,6,73.28917498,1,0,6
2016,21,Puebla,21040,2140,Cuautinchán,NA,74.61,75.02,73.22,10993,5423,5570,7.73,46.86,0.394,0,2,3,926.77,26,73.74330169,0,2,26
2016,21,Puebla,21041,2141,Cuautlancingo,74.5,74.61,75.02,73.22,98782,47927,50855,1.69,28.28,0.42,5,3,8,"3,177.69",910,74.5,5,3,910
2016,21,Puebla,21042,2142,Cuayuca de Andrade,NA,74.61,75.02,73.22,3024,1444,1580,16.04,79.62,0.412,0,0,2,786.57,2,72.92868705,0,0,2
2016,21,Puebla,21043,2143,Cuetzalan del Progreso,73,74.61,75.02,73.22,49808,24271,25537,17.56,73.53,0.517,5,1,27,874.26,143,73,5,1,143
2016,21,Puebla,21044,2144,Cuyoaco,73.8,74.61,75.02,73.22,16451,7894,8557,7.98,67.07,0.402,0,7,9,"1,086.36",64,73.8,0,7,64
2016,21,Puebla,21045,2145,Chalchicomula de Sesma,73.8,74.61,75.02,73.22,47390,22894,24495,9.43,66.13,0.435,7,10,26,"1,434.10",502,73.8,7,10,502
2016,21,Puebla,21046,2146,Chapulco,NA,74.61,75.02,73.22,7684,3679,4005,8.22,70.48,0.361,1,0,3,"1,366.32",22,73.86104891,1,0,22
2016,21,Puebla,21047,2147,Chiautla,73.9,74.61,75.02,73.22,19912,9676,10236,11.79,61.01,0.437,4,4,8,"1,881.80",95,73.9,4,4,95
2016,21,Puebla,21048,2148,Chiautzingo,73.8,74.61,75.02,73.22,20480,9690,10791,4.41,69.43,0.396,0,2,8,"1,159.64",75,73.8,0,2,75
2016,21,Puebla,21049,2149,Chiconcuautla,72.9,74.61,75.02,73.22,17237,8386,8851,32.77,75.7,0.412,1,0,7,630.25,53,72.9,1,0,53
2016,21,Puebla,21050,2150,Chichiquila,72.7,74.61,75.02,73.22,25178,12415,12763,23.79,61.13,0.396,1,0,3,593.95,17,72.7,1,0,17
2016,21,Puebla,21051,2151,Chietla,73.8,74.61,75.02,73.22,35638,17220,18417,11.66,61.92,0.423,8,0,7,"1,761.49",145,73.8,8,0,145
2016,21,Puebla,21052,2152,Chigmecatitlán,NA,74.61,75.02,73.22,1274,617,656,23.66,80.24,0.35,0,0,1,"1,098.46",0,72.50832901,0,0,0
2016,21,Puebla,21053,2153,Chignahuapan,73.8,74.61,75.02,73.22,63849,31145,32704,10.56,63.25,0.445,3,11,15,"1,266.81",403,73.8,3,11,403
2016,21,Puebla,21054,2154,Chignautla,73.9,74.61,75.02,73.22,33805,16389,17416,13.12,72.65,0.408,2,2,10,"1,193.03",90,73.9,2,2,90
2016,21,Puebla,21055,2155,Chila,NA,74.61,75.02,73.22,4887,2274,2613,12.17,77.65,0.44,2,0,2,"1,224.53",12,71.63797049,2,0,12
2016,21,Puebla,21056,2156,Chila de la Sal,NA,74.61,75.02,73.22,1262,582,680,16.91,67.95,0.344,0,1,1,744.53,4,72.59998887,0,1,4
2016,21,Puebla,21057,2157,Honey,NA,74.61,75.02,73.22,8122,3934,4188,18.93,73.96,0.398,0,0,1,911.16,24,73.20244367,0,0,24
2016,21,Puebla,21058,2158,Chilchotla,72.9,74.61,75.02,73.22,20156,10073,10083,28.83,75.86,0.413,0,0,4,708.23,27,72.9,0,0,27
2016,21,Puebla,21059,2159,Chinantla,NA,74.61,75.02,73.22,2634,1244,1390,15.67,60.07,0.419,1,2,2,"1,187.89",11,74.32593567,1,2,11
2016,21,Puebla,21060,2160,Domingo Arenas,NA,74.61,75.02,73.22,8026,3844,4183,5.83,56.14,0.376,0,0,,991.28,33,73.90665821,0,0,33
2016,21,Puebla,21061,2161,Eloxochitlán,72.7,74.61,75.02,73.22,13467,6570,6897,32.14,71.29,0.379,3,0,6,491.58,18,72.7,3,0,18
2016,21,Puebla,21062,2162,Epatlán,NA,74.61,75.02,73.22,4930,2372,2559,11.13,78.69,0.407,0,1,2,958.75,25,72.89354691,0,1,25
2016,21,Puebla,21063,2163,Esperanza,73.8,74.61,75.02,73.22,14530,6942,7588,9.03,67.6,0.395,7,12,6,"1,337.08",180,73.8,7,12,180
2016,21,Puebla,21064,2164,Francisco Z. Mena,73.3,74.61,75.02,73.22,16941,8481,8460,11.49,69.43,0.406,6,0,3,"1,084.82",93,73.3,6,0,93
2016,21,Puebla,21065,2165,General Felipe Ángeles,73.8,74.61,75.02,73.22,20532,9828,10703,14.94,55.61,0.338,4,2,6,"1,109.40",65,73.8,4,2,65
2016,21,Puebla,21066,2166,Guadalupe,NA,74.61,75.02,73.22,6426,3021,3404,23.57,75.15,0.392,0,0,4,859.41,11,72.37229004,0,0,11
2016,21,Puebla,21067,2167,Guadalupe Victoria,73.8,74.61,75.02,73.22,17903,8662,9240,12.01,69.4,0.431,4,6,5,"1,239.98",264,73.8,4,6,264
2016,21,Puebla,21068,2168,Hermenegildo Galeana,NA,74.61,75.02,73.22,8015,3972,4043,31.32,79.55,0.398,1,0,3,674.18,8,72.9955589,1,0,8
2016,21,Puebla,21069,2169,Huaquechula,73.3,74.61,75.02,73.22,26335,12164,14171,9.9,70.99,0.404,2,4,3,940.78,78,73.3,2,4,78
2016,21,Puebla,21070,2170,Huatlatlauca,NA,74.61,75.02,73.22,6921,3203,3718,25.73,84.67,0.379,0,0,3,838.73,3,72.56621136,0,0,3
2016,21,Puebla,21071,2171,Huauchinango,73.8,74.61,75.02,73.22,105863,50172,55691,10.02,53.77,0.501,16,15,40,"1,708.75",1293,73.8,16,15,1293
2016,21,Puebla,21072,2172,Huehuetla,73,74.61,75.02,73.22,16039,7805,8235,35.04,79.05,0.446,1,1,10,719.68,25,73,1,1,25
2016,21,Puebla,21073,2173,Huehuetlán el Chico,NA,74.61,75.02,73.22,9171,4447,4724,14.04,76.33,0.407,1,1,3,"1,288.59",17,73.50303574,1,1,17
2016,21,Puebla,21074,2174,Huejotzingo,74.2,74.61,75.02,73.22,68140,33059,35081,4.06,49.47,0.387,2,9,25,"1,859.64",1225,74.2,2,9,1225
2016,21,Puebla,21075,2175,Hueyapan,NA,74.61,75.02,73.22,12738,6202,6535,10.51,79.01,0.423,1,1,4,954.49,35,73.45796319,1,1,35
2016,21,Puebla,21076,2176,Hueytamalco,73.3,74.61,75.02,73.22,27986,13762,14225,14.03,77.8,0.42,7,3,6,945.33,69,73.3,7,3,69
2016,21,Puebla,21077,2177,Hueytlalpan,NA,74.61,75.02,73.22,6602,3232,3371,33.76,89.54,0.396,0,0,3,624.6,7,71.40387166,0,0,7
2016,21,Puebla,21078,2178,Huitzilan de Serdán,72.8,74.61,75.02,73.22,15369,7725,7644,22.4,90.55,0.437,1,0,7,681.18,12,72.8,1,0,12
2016,21,Puebla,21079,2179,Huitziltepec,NA,74.61,75.02,73.22,5715,2754,2961,3.87,58.69,0.377,0,0,1,"1,272.44",18,69.0999947,0,0,18
2016,21,Puebla,21080,2180,Atlequizayan,NA,74.61,75.02,73.22,2808,1305,1503,28.78,73,0.426,0,0,,746.55,1,72.82668589,0,0,1
2016,21,Puebla,21081,2181,Ixcamilpa de Guerrero,NA,74.61,75.02,73.22,3829,1848,1981,20.74,64.3,0.396,1,0,4,740.32,7,70.66853146,1,0,7
2016,21,Puebla,21082,2182,Ixcaquixtla,NA,74.61,75.02,73.22,8720,4160,4560,7.54,58.81,0.447,1,2,10,"1,728.53",17,70.89926361,1,2,17
2016,21,Puebla,21083,2183,Ixtacamaxtitlán,73.4,74.61,75.02,73.22,26026,12876,13150,15.25,66.52,0.382,3,0,19,857.99,36,73.4,3,0,36
2016,21,Puebla,21084,2184,Ixtepec,NA,74.61,75.02,73.22,7030,3390,3640,32.36,72.82,0.437,0,0,,778.13,20,71.93014248,0,0,20
2016,21,Puebla,21085,2185,Izúcar de Matamoros,73.8,74.61,75.02,73.22,77598,37026,40573,9.05,61.42,0.458,18,21,40,"1,886.82",685,73.8,18,21,685
2016,21,Puebla,21086,2186,Jalpan,73.3,74.61,75.02,73.22,13296,6428,6868,17.08,77.68,0.381,9,1,7,877.27,60,73.3,9,1,60
2016,21,Puebla,21087,2187,Jolalpan,73.4,74.61,75.02,73.22,13500,6481,7019,18.01,81.78,0.403,2,0,6,850.61,25,73.4,2,0,25
2016,21,Puebla,21088,2188,Jonotla,NA,74.61,75.02,73.22,4702,2284,2419,18.39,75.47,0.417,1,0,1,909.37,8,72.59651775,1,0,8
2016,21,Puebla,21089,2189,Jopala,73,74.61,75.02,73.22,13560,6611,6949,25.56,75.17,0.426,1,1,5,684.37,22,73,1,1,22
2016,21,Puebla,21090,2190,Juan C. Bonilla,73.8,74.61,75.02,73.22,21578,10396,11182,3.83,54.29,0.447,1,0,3,"1,596.02",114,73.8,1,0,114
2016,21,Puebla,21091,2191,Juan Galindo,74.1,74.61,75.02,73.22,11014,5231,5783,6.68,55.09,0.412,1,1,2,"1,996.34",63,74.1,1,1,63
2016,21,Puebla,21092,2192,Juan N. Méndez,NA,74.61,75.02,73.22,5475,2695,2780,18.57,77.99,0.368,0,0,3,781.56,3,71.59997709,0,0,3
2016,21,Puebla,21093,2193,Lafragua,73.2,74.61,75.02,73.22,7956,3877,4079,14.53,86.23,0.37,0,0,1,780.21,15,73.2,0,0,15
2016,21,Puebla,21094,2194,Libres,73.8,74.61,75.02,73.22,34426,16566,17860,7.1,65.57,0.471,2,9,27,"1,397.01",351,73.8,2,9,351
2016,21,Puebla,21095,2195,La Magdalena Tlatlauquitepec,NA,74.61,75.02,73.22,533,267,267,5.06,70.49,0.376,0,0,,"1,174.90",1,0,0,0,1
2016,21,Puebla,21096,2196,Mazapiltepec de Juárez,NA,74.61,75.02,73.22,2835,1417,1419,5.76,67.29,0.393,0,1,4,788.5,13,68.99997171,0,1,13
2016,21,Puebla,21097,2197,Mixtla,NA,74.61,75.02,73.22,2338,1090,1248,3.95,55.62,0.356,0,0,1,"1,527.75",2,72.39998661,0,0,2
2016,21,Puebla,21098,2198,Molcaxac,NA,74.61,75.02,73.22,6694,3168,3526,11.31,67.47,0.417,0,0,3,979.12,8,69.85378394,0,0,8
2016,21,Puebla,21099,2199,Cañada Morelos,73.3,74.61,75.02,73.22,20119,9735,10384,13.21,74.99,0.403,9,7,10,907.2,92,73.3,9,7,92
2016,21,Puebla,21100,21100,Naupan,73,74.61,75.02,73.22,10072,4747,5325,22.93,79.62,0.38,0,1,5,660.33,28,73,0,1,28
2016,21,Puebla,21101,21101,Nauzontla,NA,74.61,75.02,73.22,3798,1806,1992,11.17,71.15,0.4,2,1,1,995.27,4,68.9999831,2,1,4
2016,21,Puebla,21102,21102,Nealtican,NA,74.61,75.02,73.22,13339,6382,6957,5.81,61.79,0.378,1,1,3,"1,131.98",32,73.52168728,1,1,32
2016,21,Puebla,21103,21103,Nicolás Bravo,NA,74.61,75.02,73.22,6505,3158,3347,9.82,72.88,0.36,1,3,5,"1,312.46",41,70.52908589,1,3,41
2016,21,Puebla,21104,21104,Nopalucan,73.9,74.61,75.02,73.22,30063,14594,15469,10.04,42.14,0.364,1,6,10,"1,407.30",88,73.9,1,6,88
2016,21,Puebla,21105,21105,Ocotepec,NA,74.61,75.02,73.22,5097,2479,2618,10.84,70.61,0.374,0,0,,841.68,29,69.98233586,0,0,29
2016,21,Puebla,21106,21106,Ocoyucan,73,74.61,75.02,73.22,29630,14090,15540,11.59,60.56,0.435,3,2,5,"1,058.08",81,73,3,2,81
2016,21,Puebla,21107,21107,Olintla,73,74.61,75.02,73.22,11534,5605,5929,35.47,77.6,0.409,0,1,2,635.68,5,73,0,1,5
2016,21,Puebla,21108,21108,Oriental,73.8,74.61,75.02,73.22,18504,8903,9600,9.54,62.82,0.447,5,9,5,"1,331.96",224,73.8,5,9,224
2016,21,Puebla,21109,21109,Pahuatlán,73,74.61,75.02,73.22,22592,10939,11652,20.73,72.91,0.46,2,0,11,945.01,50,73,2,0,50
2016,21,Puebla,21110,21110,Palmar de Bravo,73.1,74.61,75.02,73.22,46525,22713,23813,15.62,74.48,0.389,17,21,21,"1,056.99",212,73.1,17,21,212
2016,21,Puebla,21111,21111,Pantepec,73,74.61,75.02,73.22,19203,9329,9874,22.73,66.24,0.433,4,0,8,971.06,58,73,4,0,58
2016,21,Puebla,21112,21112,Petlalcingo,73.2,74.61,75.02,73.22,9663,4529,5134,17.52,76.67,0.459,2,0,5,"1,192.05",9,73.2,2,0,9
2016,21,Puebla,21113,21113,Piaxtla,NA,74.61,75.02,73.22,4912,2349,2563,21.57,68.16,0.403,1,1,1,993.79,13,73.4403671,1,1,13
